scientific_name_original,page_number
Aix galericulata,89
Alopochen aegyptiacus,89
Ameiurus nebulosus,89
Anser indicus,89
Branta canadensis,89
Carassius gibelio,89
Chloephaga picta,89
Cygnus atratus,89
Dama dama,89
Harmonia axyridis,89
Lepomis gibbosus,89
Mustela vison,89
Myiopsitta monachus,89
Myocastor coypus,89
Ondatra zibethicus,89
Oxyura jamaicensis,89
Pimephales promelas,89
Procyon lotor,89
Pseudorasbora parva,89
Psittacula eupatria,89
Psittacula krameri,89
Rana (Pelophylax) ridibunda,89
Rana catesbeiana,89
Sander lucioperca,89
Sciurus carolinensis,89
Tamias sibiricus,89
Threskiornis aethiopica,89
Umbra pygmaea,89
Acer negundo,89
Ailanthus altissima,89
Ambrosia artemisiifolia,89
Amelanchier lamarckii,89
Aster americ.,89
Azolla filiculoides,89
Baccharis halimifolia,89
Bidens frondosa,89
Buddleja davidii,89
Cornus sericea,89
Cotoneaster horizontalis,89
Crassula helmsii,89
Duchesnea indica,89
Echinocystis lobata,89
Egeria densa,89
Elodea canadensis,89
Elodea nuttallii,89
Epilobium ciliatum,89
Fallopia japonica,89
Gaillardia x grandiflora,89
Helianthus tuberosus,89
Heracleum mantegazzianum,89
Hydrocotyle ranunculoides,89
Impatiens glandulifera,89
Impatiens parviflora,89
Lagarosiphon major,89
Lemna minuta,89
Ludwigia grandiflora,89
Ludwigia peploides,89
Lupinus polyphyllus,89
Lysichiton americanus,89
Mahonia aquifolium,89
Myriophyllum aquaticum,90
Persicaria wallichii,90
Phytolacca americana,90
Prunus laurocerasus,90
Prunus serotina,90
Quercus rubra,90
Rhododendron ponticum,90
Rhus typhina,90
Robinia pseudoacacia,90
Rosa rugosa,90
Senecio inaequidens,90
Solidago canadensis,90
Solidago gigantea,90
Spiraea spp,90
